Timestamp,Date,UPC,DSD,Workable,Worked,Out of Stock Start,Out of Stock End,Out of Stock Duration,Expected Out of Stock Duration,Hours Recouped, Sales Per Hour , Expected Lost Sales , Expected Workable Lost Sales , Recouped Sales 
1/27/19 11:37,1/27/19,1409518833,FALSE,TRUE,TRUE,1/27/19 11:37,1/27/19 16:33,4.94,11.38,6.44, $3.94 , $44.85 , $44.85 , $25.38 
1/27/19 11:40,1/27/19,3873187271,FALSE,TRUE,FALSE,1/27/19 11:40,1/27/19 23:00,11.32,11.32,0.00, $4.69 , $53.11 , $53.11 , $-   
1/27/19 11:41,1/27/19,2357447163,TRUE,TRUE,TRUE,1/27/19 11:41,1/27/19 16:31,4.83,11.31,6.48, $1.64 , $18.55 , $18.55 , $10.63 
1/27/19 11:41,1/27/19,3081753941,TRUE,TRUE,TRUE,1/27/19 11:41,1/27/19 16:01,4.33,11.31,6.98, $1.46 , $16.52 , $16.52 , $10.19 
1/27/19 11:57,1/27/19,5366516464,FALSE,FALSE,FALSE,1/27/19 11:57,1/27/19 23:00,11.04,11.04,0.00, $5.22 , $57.62 , $-   , $-   
1/27/19 11:57,1/27/19,3891223680,FALSE,TRUE,TRUE,1/27/19 11:57,1/27/19 13:57,2.00,11.04,9.04, $4.53 , $50.01 , $50.01 , $40.95 
1/27/19 11:57,1/27/19,9060607305,FALSE,TRUE,FALSE,1/27/19 11:57,1/27/19 23:00,11.04,11.04,0.00, $2.84 , $31.35 , $31.35 , $-   
1/27/19 11:58,1/27/19,8247879682,TRUE,TRUE,TRUE,1/27/19 11:58,1/27/19 16:22,4.39,11.02,6.63, $3.42 , $37.68 , $37.68 , $22.68 
1/27/19 11:59,1/27/19,4246208581,FALSE,TRUE,TRUE,1/27/19 11:59,1/27/19 16:55,4.94,11.01,6.08, $4.43 , $48.78 , $48.78 , $26.92 
1/27/19 11:59,1/27/19,1439079538,FALSE,TRUE,TRUE,1/27/19 11:59,1/27/19 14:02,2.05,11.01,8.96, $4.00 , $44.04 , $44.04 , $35.83 
1/27/19 11:59,1/27/19,4767392390,FALSE,TRUE,FALSE,1/27/19 11:59,1/27/19 23:00,11.01,11.01,0.00, $1.74 , $19.16 , $19.16 , $-   
1/27/19 12:00,1/27/19,8822078816,FALSE,FALSE,FALSE,1/27/19 12:00,1/27/19 23:00,11.00,11.00,0.00, $3.91 , $43.01 , $-   , $-   
1/27/19 12:00,1/27/19,2709528962,FALSE,TRUE,FALSE,1/27/19 12:00,1/27/19 23:00,11.00,11.00,0.00, $3.60 , $39.58 , $39.58 , $-   
1/27/19 12:00,1/27/19,8099231768,FALSE,TRUE,FALSE,1/27/19 12:00,1/27/19 23:00,10.99,10.99,0.00, $5.01 , $55.08 , $55.08 , $-   
1/27/19 12:00,1/27/19,3653536349,FALSE,FALSE,FALSE,1/27/19 12:00,1/27/19 23:00,10.99,10.99,0.00, $2.74 , $30.12 , $-   , $-   
1/27/19 12:02,1/27/19,1378886661,FALSE,TRUE,FALSE,1/27/19 12:02,1/27/19 23:00,10.95,10.95,0.00, $5.83 , $63.85 , $63.85 , $-   
1/27/19 12:03,1/27/19,6287574993,TRUE,FALSE,FALSE,1/27/19 12:03,1/27/19 23:00,10.95,10.95,0.00, $1.55 , $16.97 , $-   , $-   
1/27/19 12:04,1/27/19,5276097297,FALSE,TRUE,TRUE,1/27/19 12:04,1/27/19 18:32,6.46,10.93,4.46, $3.71 , $40.53 , $40.53 , $16.56 
1/27/19 12:04,1/27/19,4426880692,FALSE,TRUE,FALSE,1/27/19 12:04,1/27/19 23:00,10.92,10.92,0.00, $2.86 , $31.23 , $31.23 , $-   
1/27/19 12:05,1/27/19,7600182366,FALSE,TRUE,FALSE,1/27/19 12:05,1/27/19 23:00,10.90,10.90,0.00, $1.66 , $18.10 , $18.10 , $-   
1/27/19 12:05,1/27/19,7660614579,FALSE,TRUE,TRUE,1/27/19 12:05,1/27/19 14:35,2.50,10.90,8.41, $1.41 , $15.37 , $15.37 , $11.85 
1/27/19 12:05,1/27/19,5814402917,FALSE,TRUE,FALSE,1/27/19 12:05,1/27/19 23:00,10.90,10.90,0.00, $1.94 , $21.15 , $21.15 , $-   
1/27/19 12:05,1/27/19,8355638362,FALSE,TRUE,TRUE,1/27/19 12:05,1/27/19 14:35,2.50,10.90,8.41, $0.54 , $5.89 , $5.89 , $4.54 
1/27/19 12:06,1/27/19,7511291192,FALSE,TRUE,FALSE,1/27/19 12:06,1/27/19 23:00,10.90,10.90,0.00, $5.76 , $62.76 , $62.76 , $-   
1/27/19 12:07,1/27/19,7708483600,FALSE,FALSE,FALSE,1/27/19 12:07,1/27/19 23:00,10.88,10.88,0.00, $1.82 , $19.80 , $-   , $-   
1/27/19 12:07,1/27/19,3717566988,FALSE,TRUE,TRUE,1/27/19 12:07,1/27/19 21:29,9.38,10.88,1.50, $1.13 , $12.29 , $12.29 , $1.70 
1/27/19 12:07,1/27/19,8590811619,FALSE,TRUE,TRUE,1/27/19 12:07,1/27/19 13:03,0.93,10.88,9.95, $4.65 , $50.59 , $50.59 , $46.26 
1/27/19 12:29,1/27/19,3191633894,FALSE,TRUE,FALSE,1/27/19 12:29,1/27/19 23:00,10.50,10.50,0.00, $3.51 , $36.87 , $36.87 , $-   
1/27/19 12:31,1/27/19,7843964308,FALSE,FALSE,FALSE,1/27/19 12:31,1/27/19 23:00,10.48,10.48,0.00, $5.56 , $58.26 , $-   , $-   
1/27/19 12:32,1/27/19,9710764697,FALSE,TRUE,FALSE,1/27/19 12:32,1/27/19 23:00,10.46,10.46,0.00, $4.10 , $42.88 , $42.88 , $-   
1/27/19 12:33,1/27/19,3259231486,FALSE,FALSE,FALSE,1/27/19 12:33,1/27/19 23:00,10.45,10.45,0.00, $2.72 , $28.42 , $-   , $-   
1/27/19 12:33,1/27/19,7850097244,FALSE,TRUE,TRUE,1/27/19 12:33,1/27/19 14:02,1.50,10.45,8.95, $2.17 , $22.67 , $22.67 , $19.43 
1/27/19 12:34,1/27/19,3985571599,FALSE,TRUE,TRUE,1/27/19 12:34,1/27/19 19:03,6.49,10.43,3.94, $2.35 , $24.50 , $24.50 , $9.25 
1/27/19 12:34,1/27/19,4362454805,FALSE,TRUE,FALSE,1/27/19 12:34,1/27/19 23:00,10.43,10.43,0.00, $5.51 , $57.45 , $57.45 , $-   
1/27/19 12:34,1/27/19,2010557128,FALSE,TRUE,FALSE,1/27/19 12:34,1/27/19 23:00,10.42,10.42,0.00, $3.45 , $35.94 , $35.94 , $-   
1/27/19 12:35,1/27/19,8597873426,FALSE,TRUE,TRUE,1/27/19 12:35,1/27/19 15:36,3.03,10.42,7.39, $1.65 , $17.19 , $17.19 , $12.19 
1/27/19 12:35,1/27/19,7069030096,FALSE,FALSE,FALSE,1/27/19 12:35,1/27/19 23:00,10.41,10.41,0.00, $1.89 , $19.68 , $-   , $-   
1/27/19 12:35,1/27/19,6283577177,FALSE,FALSE,FALSE,1/27/19 12:35,1/27/19 23:00,10.41,10.41,0.00, $2.63 , $27.39 , $-   , $-   
1/27/19 12:35,1/27/19,3161305869,FALSE,TRUE,TRUE,1/27/19 12:35,1/27/19 14:52,2.29,10.41,8.12, $0.85 , $8.85 , $8.85 , $6.90 
1/27/19 12:35,1/27/19,2205315382,TRUE,TRUE,TRUE,1/27/19 12:35,1/27/19 14:05,1.49,10.41,8.91, $1.91 , $19.88 , $19.88 , $17.03 
1/27/19 12:35,1/27/19,8903174931,FALSE,TRUE,TRUE,1/27/19 12:35,1/27/19 15:02,2.44,10.41,7.96, $2.09 , $21.75 , $21.75 , $16.64 
1/27/19 12:36,1/27/19,2603807621,FALSE,TRUE,TRUE,1/27/19 12:36,1/27/19 15:38,3.04,10.39,7.35, $2.05 , $21.30 , $21.30 , $15.07 
1/27/19 12:58,1/27/19,7168661715,TRUE,TRUE,TRUE,1/27/19 12:58,1/27/19 18:38,5.67,10.03,4.36, $1.82 , $18.25 , $18.25 , $7.93 
1/27/19 12:58,1/27/19,4787262230,FALSE,FALSE,FALSE,1/27/19 12:58,1/27/19 23:00,10.03,10.03,0.00, $5.72 , $57.34 , $-   , $-   
1/27/19 13:00,1/27/19,2354680824,FALSE,TRUE,FALSE,1/27/19 13:00,1/27/19 23:00,9.99,9.99,0.00, $2.73 , $27.26 , $27.26 , $-   
1/27/19 13:01,1/27/19,4434059661,TRUE,FALSE,FALSE,1/27/19 13:01,1/27/19 23:00,9.98,9.98,0.00, $1.00 , $9.98 , $-   , $-   
1/27/19 13:01,1/27/19,7814533297,FALSE,TRUE,TRUE,1/27/19 13:01,1/27/19 14:35,1.55,9.97,8.41, $0.88 , $8.77 , $8.77 , $7.40 
1/27/19 13:02,1/27/19,4212222062,FALSE,TRUE,FALSE,1/27/19 13:02,1/27/19 23:00,9.96,9.96,0.00, $3.37 , $33.58 , $33.58 , $-   
1/27/19 13:03,1/27/19,7943443621,FALSE,TRUE,TRUE,1/27/19 13:03,1/27/19 16:32,3.49,9.95,6.46, $1.84 , $18.31 , $18.31 , $11.89 
1/27/19 13:04,1/27/19,1187396030,FALSE,FALSE,FALSE,1/27/19 13:04,1/27/19 23:00,9.93,9.93,0.00, $1.52 , $15.09 , $-   , $-   
1/27/19 13:05,1/27/19,5053576499,FALSE,TRUE,TRUE,1/27/19 13:05,1/27/19 18:32,5.44,9.91,4.46, $0.95 , $9.41 , $9.41 , $4.24 
1/27/19 13:06,1/27/19,3529294192,FALSE,FALSE,FALSE,1/27/19 13:06,1/27/19 23:00,9.89,9.89,0.00, $1.25 , $12.36 , $-   , $-   
1/27/19 13:06,1/27/19,3563431551,FALSE,FALSE,FALSE,1/27/19 13:06,1/27/19 23:00,9.89,9.89,0.00, $0.70 , $6.92 , $-   , $-   
1/27/19 13:06,1/27/19,3303589082,FALSE,TRUE,TRUE,1/27/19 13:06,1/27/19 18:33,5.44,9.89,4.45, $1.53 , $15.13 , $15.13 , $6.81 
1/27/19 13:28,1/27/19,7759427385,FALSE,TRUE,FALSE,1/27/19 13:28,1/27/19 23:00,9.52,9.52,0.00, $2.43 , $23.13 , $23.13 , $-   
1/27/19 13:29,1/27/19,5377609339,FALSE,TRUE,FALSE,1/27/19 13:29,1/27/19 23:00,9.51,9.51,0.00, $4.44 , $42.23 , $42.23 , $-   
1/27/19 13:29,1/27/19,9463093678,FALSE,TRUE,FALSE,1/27/19 13:29,1/27/19 23:00,9.51,9.51,0.00, $0.84 , $7.99 , $7.99 , $-   
1/27/19 13:29,1/27/19,9024217444,FALSE,TRUE,FALSE,1/27/19 13:29,1/27/19 23:00,9.50,9.50,0.00, $0.68 , $6.46 , $6.46 , $-   
1/27/19 13:30,1/27/19,8167378747,FALSE,FALSE,FALSE,1/27/19 13:30,1/27/19 23:00,9.50,9.50,0.00, $2.26 , $21.47 , $-   , $-   
1/27/19 13:31,1/27/19,8100274813,FALSE,TRUE,TRUE,1/27/19 13:31,1/27/19 15:00,1.48,9.48,8.00, $2.99 , $28.33 , $28.33 , $23.91 
1/27/19 13:31,1/27/19,9053262972,FALSE,TRUE,FALSE,1/27/19 13:31,1/27/19 23:00,9.47,9.47,0.00, $1.34 , $12.69 , $12.69 , $-   
1/27/19 13:31,1/27/19,1361787906,FALSE,TRUE,TRUE,1/27/19 13:31,1/27/19 16:00,2.48,9.47,6.99, $4.26 , $40.34 , $40.34 , $29.79 
1/27/19 13:31,1/27/19,1113058281,FALSE,TRUE,TRUE,1/27/19 13:31,1/27/19 16:33,3.03,9.47,6.44, $5.41 , $51.23 , $51.23 , $34.85 
1/27/19 13:32,1/27/19,7915014364,TRUE,TRUE,FALSE,1/27/19 13:32,1/27/19 23:00,9.46,9.46,0.00, $2.60 , $24.61 , $24.61 , $-   
1/27/19 13:33,1/27/19,3982132463,FALSE,TRUE,TRUE,1/27/19 13:33,1/27/19 14:27,0.91,9.45,8.54, $2.51 , $23.72 , $23.72 , $21.43 
1/27/19 13:33,1/27/19,9977949731,FALSE,TRUE,FALSE,1/27/19 13:33,1/27/19 23:00,9.44,9.44,0.00, $1.29 , $12.18 , $12.18 , $-   
1/27/19 13:34,1/27/19,9442597668,TRUE,TRUE,FALSE,1/27/19 13:34,1/27/19 23:00,9.42,9.42,0.00, $1.71 , $16.11 , $16.11 , $-   
1/27/19 13:34,1/27/19,7943675883,TRUE,TRUE,FALSE,1/27/19 13:34,1/27/19 23:00,9.42,9.42,0.00, $2.55 , $24.02 , $24.02 , $-   
1/27/19 13:35,1/27/19,2232113878,FALSE,FALSE,FALSE,1/27/19 13:35,1/27/19 23:00,9.41,9.41,0.00, $4.03 , $37.93 , $-   , $-   
1/27/19 13:36,1/27/19,5851670340,FALSE,TRUE,FALSE,1/27/19 13:36,1/27/19 23:00,9.40,9.40,0.00, $4.99 , $46.89 , $46.89 , $-   
1/27/19 13:36,1/27/19,2725312922,FALSE,TRUE,FALSE,1/27/19 13:36,1/27/19 23:00,9.40,9.40,0.00, $5.24 , $49.24 , $49.24 , $-   
1/27/19 13:36,1/27/19,1765432382,FALSE,TRUE,TRUE,1/27/19 13:36,1/27/19 16:55,3.32,9.39,6.07, $4.42 , $41.51 , $41.51 , $26.82 
1/27/19 13:38,1/27/19,4005991979,FALSE,TRUE,TRUE,1/27/19 13:38,1/27/19 18:03,4.41,9.36,4.95, $1.33 , $12.45 , $12.45 , $6.58 
1/27/19 13:38,1/27/19,8858070943,FALSE,FALSE,FALSE,1/27/19 13:38,1/27/19 23:00,9.36,9.36,0.00, $1.36 , $12.73 , $-   , $-   
1/27/19 13:39,1/27/19,6186121389,FALSE,TRUE,TRUE,1/27/19 13:39,1/27/19 16:55,3.26,9.34,6.08, $1.98 , $18.49 , $18.49 , $12.03 
1/27/19 13:39,1/27/19,6216976191,FALSE,TRUE,TRUE,1/27/19 13:39,1/27/19 16:55,3.26,9.34,6.08, $3.28 , $30.63 , $30.63 , $19.93 
1/27/19 13:57,1/27/19,1064091503,FALSE,TRUE,FALSE,1/27/19 13:57,1/27/19 23:00,9.04,9.04,0.00, $3.25 , $29.38 , $29.38 , $-   
1/27/19 14:01,1/27/19,9649726429,FALSE,TRUE,TRUE,1/27/19 14:01,1/27/19 14:58,0.94,8.97,8.03, $0.62 , $5.56 , $5.56 , $4.98 
1/27/19 14:02,1/27/19,9773024852,FALSE,FALSE,FALSE,1/27/19 14:02,1/27/19 23:00,8.96,8.96,0.00, $4.17 , $37.35 , $-   , $-   
1/27/19 14:02,1/27/19,6446123518,FALSE,TRUE,FALSE,1/27/19 14:02,1/27/19 23:00,8.96,8.96,0.00, $4.88 , $43.71 , $43.71 , $-   
1/27/19 14:02,1/27/19,7033852591,FALSE,TRUE,TRUE,1/27/19 14:02,1/27/19 21:38,7.60,8.96,1.36, $3.17 , $28.39 , $28.39 , $4.31 
1/27/19 14:02,1/27/19,7845757623,FALSE,TRUE,TRUE,1/27/19 14:02,1/27/19 15:35,1.55,8.96,7.41, $5.87 , $52.58 , $52.58 , $43.49 
1/27/19 14:02,1/27/19,6351613115,FALSE,TRUE,TRUE,1/27/19 14:02,1/27/19 16:33,2.52,8.95,6.43, $1.04 , $9.31 , $9.31 , $6.69 
1/27/19 14:02,1/27/19,7290300856,FALSE,TRUE,TRUE,1/27/19 14:02,1/27/19 15:35,1.55,8.95,7.40, $4.31 , $38.58 , $38.58 , $31.90 
1/27/19 14:02,1/27/19,6442484517,FALSE,TRUE,TRUE,1/27/19 14:02,1/27/19 15:35,1.55,8.95,7.40, $3.75 , $33.57 , $33.57 , $27.76 
1/27/19 14:04,1/27/19,3661080759,FALSE,FALSE,FALSE,1/27/19 14:04,1/27/19 23:00,8.93,8.93,0.00, $3.95 , $35.26 , $-   , $-   
1/27/19 14:04,1/27/19,2515602029,FALSE,TRUE,TRUE,1/27/19 14:04,1/27/19 21:32,7.48,8.93,1.45, $3.07 , $27.41 , $27.41 , $4.45 
1/27/19 14:04,1/27/19,8456057656,FALSE,FALSE,FALSE,1/27/19 14:04,1/27/19 23:00,8.93,8.93,0.00, $4.56 , $40.71 , $-   , $-   
1/27/19 14:05,1/27/19,2336521158,FALSE,TRUE,FALSE,1/27/19 14:05,1/27/19 23:00,8.91,8.91,0.00, $5.53 , $49.29 , $49.29 , $-   
1/27/19 14:05,1/27/19,6330710378,FALSE,TRUE,TRUE,1/27/19 14:05,1/27/19 15:02,0.95,8.91,7.96, $4.17 , $37.17 , $37.17 , $33.21 
1/27/19 14:05,1/27/19,2134050643,FALSE,TRUE,TRUE,1/27/19 14:05,1/27/19 18:03,3.96,8.91,4.95, $2.76 , $24.59 , $24.59 , $13.65 
1/27/19 14:05,1/27/19,6448704332,TRUE,TRUE,TRUE,1/27/19 14:05,1/27/19 19:30,5.42,8.90,3.49, $1.92 , $17.09 , $17.09 , $6.69 
1/27/19 14:06,1/27/19,1050254977,FALSE,FALSE,FALSE,1/27/19 14:06,1/27/19 23:00,8.90,8.90,0.00, $3.20 , $28.48 , $-   , $-   
1/27/19 14:06,1/27/19,9018656464,FALSE,TRUE,TRUE,1/27/19 14:06,1/27/19 20:05,5.98,8.90,2.91, $4.72 , $41.98 , $41.98 , $13.76 
1/27/19 14:06,1/27/19,9523050263,FALSE,TRUE,TRUE,1/27/19 14:06,1/27/19 18:26,4.33,8.90,4.57, $3.66 , $32.56 , $32.56 , $16.71 
1/27/19 14:06,1/27/19,9950968778,FALSE,TRUE,FALSE,1/27/19 14:06,1/27/19 23:00,8.88,8.88,0.00, $3.72 , $33.05 , $33.05 , $-   
1/27/19 14:06,1/27/19,8840595487,FALSE,TRUE,TRUE,1/27/19 14:06,1/27/19 15:06,1.00,8.88,7.89, $3.88 , $34.47 , $34.47 , $30.60 
1/27/19 14:16,1/27/19,6962926021,TRUE,FALSE,FALSE,1/27/19 14:16,1/27/19 23:00,8.72,8.72,0.00, $1.71 , $14.92 , $-   , $-   
1/27/19 14:16,1/27/19,5536336398,FALSE,TRUE,FALSE,1/27/19 14:16,1/27/19 23:00,8.72,8.72,0.00, $3.05 , $26.61 , $26.61 , $-   
1/27/19 14:16,1/27/19,2967984450,TRUE,FALSE,FALSE,1/27/19 14:16,1/27/19 23:00,8.72,8.72,0.00, $4.00 , $34.90 , $-   , $-   
1/27/19 14:31,1/27/19,6006274944,FALSE,TRUE,FALSE,1/27/19 14:31,1/27/19 23:00,8.47,8.47,0.00, $0.90 , $7.63 , $7.63 , $-   
1/27/19 14:32,1/27/19,3850817602,TRUE,TRUE,TRUE,1/27/19 14:32,1/27/19 15:28,0.93,8.46,7.53, $4.01 , $33.94 , $33.94 , $30.20 
1/27/19 14:32,1/27/19,5453542763,FALSE,TRUE,FALSE,1/27/19 14:32,1/27/19 23:00,8.46,8.46,0.00, $5.77 , $48.81 , $48.81 , $-   
1/27/19 14:35,1/27/19,9577751740,FALSE,TRUE,FALSE,1/27/19 14:35,1/27/19 23:00,8.42,8.42,0.00, $0.68 , $5.72 , $5.72 , $-   
1/27/19 14:35,1/27/19,8717903542,FALSE,TRUE,TRUE,1/27/19 14:35,1/27/19 19:57,5.36,8.41,3.05, $4.39 , $36.94 , $36.94 , $13.39 
1/27/19 14:35,1/27/19,4445817645,FALSE,FALSE,FALSE,1/27/19 14:35,1/27/19 23:00,8.41,8.41,0.00, $2.67 , $22.44 , $-   , $-   
1/27/19 14:35,1/27/19,7932258346,FALSE,TRUE,FALSE,1/27/19 14:35,1/27/19 23:00,8.41,8.41,0.00, $1.35 , $11.35 , $11.35 , $-   
1/27/19 14:35,1/27/19,3220486349,FALSE,TRUE,TRUE,1/27/19 14:35,1/27/19 18:57,4.37,8.41,4.04, $1.90 , $15.97 , $15.97 , $7.68 
1/27/19 14:35,1/27/19,5345451937,FALSE,TRUE,TRUE,1/27/19 14:35,1/27/19 18:57,4.37,8.41,4.04, $3.75 , $31.52 , $31.52 , $15.15 
1/27/19 14:36,1/27/19,5764715197,FALSE,TRUE,FALSE,1/27/19 14:36,1/27/19 23:00,8.39,8.39,0.00, $3.81 , $31.98 , $31.98 , $-   
1/27/19 14:36,1/27/19,5178224584,FALSE,TRUE,TRUE,1/27/19 14:36,1/27/19 20:01,5.42,8.39,2.97, $5.02 , $42.10 , $42.10 , $14.91 
1/27/19 14:36,1/27/19,6049501515,FALSE,TRUE,FALSE,1/27/19 14:36,1/27/19 23:00,8.39,8.39,0.00, $3.05 , $25.58 , $25.58 , $-   
1/27/19 14:36,1/27/19,6481480770,FALSE,TRUE,FALSE,1/27/19 14:36,1/27/19 23:00,8.39,8.39,0.00, $3.51 , $29.44 , $29.44 , $-   
1/27/19 14:36,1/27/19,7684770430,FALSE,TRUE,TRUE,1/27/19 14:36,1/27/19 15:59,1.38,8.39,7.01, $5.32 , $44.61 , $44.61 , $37.29 
1/27/19 14:37,1/27/19,9315126568,FALSE,TRUE,TRUE,1/27/19 14:37,1/27/19 17:35,2.98,8.38,5.40, $1.81 , $15.17 , $15.17 , $9.78 
1/27/19 14:37,1/27/19,9726459438,FALSE,TRUE,FALSE,1/27/19 14:37,1/27/19 23:00,8.38,8.38,0.00, $2.80 , $23.47 , $23.47 , $-   
1/27/19 14:37,1/27/19,9879342951,FALSE,TRUE,TRUE,1/27/19 14:37,1/27/19 19:04,4.44,8.37,3.93, $1.70 , $14.23 , $14.23 , $6.67 
1/27/19 14:37,1/27/19,8440229766,FALSE,TRUE,TRUE,1/27/19 14:37,1/27/19 18:00,3.37,8.37,4.99, $2.08 , $17.41 , $17.41 , $10.39 
1/27/19 14:38,1/27/19,1400481668,TRUE,TRUE,TRUE,1/27/19 14:38,1/27/19 15:31,0.89,8.36,7.47, $5.95 , $49.75 , $49.75 , $44.45 
1/27/19 14:52,1/27/19,2886429295,FALSE,FALSE,FALSE,1/27/19 14:52,1/27/19 23:00,8.12,8.12,0.00, $1.41 , $11.45 , $-   , $-   
1/27/19 15:00,1/27/19,1346124354,TRUE,FALSE,FALSE,1/27/19 15:00,1/27/19 23:00,8.00,8.00,0.00, $4.36 , $34.87 , $-   , $-   
1/27/19 15:01,1/27/19,3040123027,TRUE,TRUE,FALSE,1/27/19 15:01,1/27/19 23:00,7.97,7.97,0.00, $0.74 , $5.90 , $5.90 , $-   
1/27/19 15:02,1/27/19,9639490931,FALSE,TRUE,FALSE,1/27/19 15:02,1/27/19 23:00,7.96,7.96,0.00, $1.22 , $9.72 , $9.72 , $-   
1/27/19 15:02,1/27/19,3067998822,FALSE,TRUE,FALSE,1/27/19 15:02,1/27/19 23:00,7.95,7.95,0.00, $2.60 , $20.68 , $20.68 , $-   
1/27/19 15:02,1/27/19,3873245940,FALSE,TRUE,TRUE,1/27/19 15:02,1/27/19 18:32,3.49,7.95,4.46, $3.64 , $28.96 , $28.96 , $16.25 
1/27/19 15:02,1/27/19,4173926247,FALSE,TRUE,TRUE,1/27/19 15:02,1/27/19 16:00,0.96,7.95,6.99, $1.86 , $14.80 , $14.80 , $13.01 
1/27/19 15:03,1/27/19,4417488336,FALSE,TRUE,FALSE,1/27/19 15:03,1/27/19 23:00,7.95,7.95,0.00, $1.44 , $11.45 , $11.45 , $-   
1/27/19 15:04,1/27/19,4978829738,FALSE,TRUE,FALSE,1/27/19 15:04,1/27/19 23:00,7.93,7.93,0.00, $1.89 , $14.98 , $14.98 , $-   
1/27/19 15:04,1/27/19,2837796395,TRUE,TRUE,FALSE,1/27/19 15:04,1/27/19 23:00,7.93,7.93,0.00, $4.50 , $35.66 , $35.66 , $-   
1/27/19 15:05,1/27/19,2901660992,FALSE,TRUE,TRUE,1/27/19 15:05,1/27/19 18:25,3.34,7.91,4.57, $2.30 , $18.19 , $18.19 , $10.51 
1/27/19 15:05,1/27/19,2501147405,FALSE,TRUE,TRUE,1/27/19 15:05,1/27/19 18:25,3.34,7.91,4.57, $5.57 , $44.06 , $44.06 , $25.45 
1/27/19 15:05,1/27/19,9161208810,FALSE,TRUE,FALSE,1/27/19 15:05,1/27/19 23:00,7.91,7.91,0.00, $4.83 , $38.19 , $38.19 , $-   
1/27/19 15:05,1/27/19,8681378257,FALSE,TRUE,TRUE,1/27/19 15:05,1/27/19 18:57,3.87,7.91,4.04, $2.41 , $19.05 , $19.05 , $9.72 
1/27/19 15:05,1/27/19,6045997120,TRUE,TRUE,TRUE,1/27/19 15:05,1/27/19 18:38,3.55,7.91,4.36, $1.08 , $8.54 , $8.54 , $4.71 
1/27/19 15:06,1/27/19,3634586946,FALSE,TRUE,TRUE,1/27/19 15:06,1/27/19 17:03,1.95,7.89,5.94, $4.54 , $35.84 , $35.84 , $26.98 
1/27/19 15:06,1/27/19,9021848706,FALSE,TRUE,FALSE,1/27/19 15:06,1/27/19 23:00,7.89,7.89,0.00, $3.08 , $24.32 , $24.32 , $-   
1/27/19 15:06,1/27/19,2081910401,FALSE,TRUE,TRUE,1/27/19 15:06,1/27/19 16:38,1.52,7.89,6.37, $3.79 , $29.89 , $29.89 , $24.13 
1/27/19 15:06,1/27/19,2290726895,FALSE,TRUE,TRUE,1/27/19 15:06,1/27/19 16:38,1.52,7.89,6.37, $5.57 , $43.93 , $43.93 , $35.46 
1/27/19 15:07,1/27/19,4332960576,FALSE,TRUE,FALSE,1/27/19 15:07,1/27/19 23:00,7.88,7.88,0.00, $2.58 , $20.33 , $20.33 , $-   
1/27/19 15:28,1/27/19,5060295102,FALSE,TRUE,TRUE,1/27/19 15:28,1/27/19 18:30,3.03,7.52,4.49, $4.17 , $31.35 , $31.35 , $18.72 
1/27/19 15:29,1/27/19,1903705434,FALSE,FALSE,FALSE,1/27/19 15:29,1/27/19 23:00,7.50,7.50,0.00, $2.29 , $17.18 , $-   , $-   
1/27/19 15:29,1/27/19,9004575401,FALSE,TRUE,TRUE,1/27/19 15:29,1/27/19 17:33,2.06,7.50,5.44, $5.50 , $41.26 , $41.26 , $29.91 
1/27/19 15:29,1/27/19,8973065873,FALSE,TRUE,FALSE,1/27/19 15:29,1/27/19 23:00,7.50,7.50,0.00, $3.33 , $24.98 , $24.98 , $-   
1/27/19 15:31,1/27/19,5460027245,TRUE,FALSE,FALSE,1/27/19 15:31,1/27/19 23:00,7.48,7.48,0.00, $5.99 , $44.78 , $-   , $-   
1/27/19 15:31,1/27/19,7229264512,TRUE,TRUE,FALSE,1/27/19 15:31,1/27/19 23:00,7.48,7.48,0.00, $5.95 , $44.48 , $44.48 , $-   
1/27/19 15:31,1/27/19,7534110044,TRUE,TRUE,FALSE,1/27/19 15:31,1/27/19 23:00,7.48,7.48,0.00, $2.60 , $19.44 , $19.44 , $-   
1/27/19 15:31,1/27/19,4316718480,TRUE,TRUE,TRUE,1/27/19 15:31,1/27/19 17:00,1.49,7.48,5.99, $2.82 , $21.08 , $21.08 , $16.89 
1/27/19 15:31,1/27/19,7938779065,FALSE,TRUE,TRUE,1/27/19 15:31,1/27/19 18:28,2.95,7.47,4.52, $1.21 , $9.04 , $9.04 , $5.47 
1/27/19 15:31,1/27/19,2437035065,FALSE,TRUE,FALSE,1/27/19 15:31,1/27/19 23:00,7.47,7.47,0.00, $3.74 , $27.93 , $27.93 , $-   
1/27/19 15:32,1/27/19,8056307726,FALSE,TRUE,FALSE,1/27/19 15:32,1/27/19 23:00,7.47,7.47,0.00, $1.53 , $11.42 , $11.42 , $-   
1/27/19 15:32,1/27/19,6566267877,FALSE,TRUE,FALSE,1/27/19 15:32,1/27/19 23:00,7.46,7.46,0.00, $1.72 , $12.83 , $12.83 , $-   
1/27/19 15:32,1/27/19,1006390181,FALSE,TRUE,TRUE,1/27/19 15:32,1/27/19 20:04,4.53,7.45,2.92, $1.40 , $10.43 , $10.43 , $4.09 
1/27/19 15:33,1/27/19,9053497967,FALSE,TRUE,FALSE,1/27/19 15:33,1/27/19 23:00,7.44,7.44,0.00, $3.95 , $29.40 , $29.40 , $-   
